UserID,MovieID,Rating,MovieID,Tittle,Year,Genre 1,Genre 2,Genre 3,Genre 4,Certification,Run Time,Director,Director Won Oscar,Country,Budget,Lead Actor,Lead Actor Won Oscar,IMDB,Movie Won Oscar
3,1968,Bom,1968,Breakfast Club,1985,Drama,Comedy,Drama_Comedy,,14,97,John_Hughes,No,USA,1000000,Emilio_Estevez,No,7.9,No
3,1136,Bom,1136,Monty Python and the Holy Grail,1974,Comedy,?,Comedy_,,18,91,Terry_Gilliam,No,UK,?,Graham_Chapman,No,8.3,No
3,2081,Bom,2081,Little Mermaid,1989,Animation,Family,Animation_Family,,Livre,83,Ron_Clements,No,USA,40000000,?,?,7.6,Yes
5,2987,Bom,2987,Who Framed Roger Rabbit,1988,Animation,Adventure,Animation_Adventure,,10,104,Robert_Zemeckis,Yes,USA,70000000,?,?,7.7,Yes
5,2333,Bom,2333,Gods and Monsters,1998,Drama,?,Drama_,,Rated R for sexual material and language,105,Bill_Condon,No,USA,3500000,Ian_McKellen,No,7.5,Yes
5,1175,Bom,1175,Delicatessen,1991,Sci-Fi,Comedy,Sci-Fi_Comedy,,Rated R for violence,99,Marc_Caro,No,France,?,Marie-Laure_Dougnac,No,7.7,No
5,39,Regular,39,Clueless,1995,Comedy,Romance,Comedy_Romance,,12,97,Amy_Heckerling,No,USA,12000000,Alicia_Silverstone,No,6.8,No
5,288,Ruim,288,Natural Born Killers,1994,Action,Thriller,Action_Thriller,,18,118,Oliver_Stone,Yes,USA,34000000,Woody_Harrelson,No,7.3,No
5,2337,Bom,2337,Velvet Goldmine,1998,Drama,?,Drama_,,Rated R for strong sexual contentnuditylanguage and drug use,118,Todd_Haynes,No,UK,?,Ewan_McGregor,No,7.0,No
5,1535,Bom,1535,Love! Valour! Compassion!,1997,Drama,Romance,Drama_Romance,,Rated R for graphic nuditysome sexuality and strong language,108,Joe_Mantello,No,USA,?,Jason_Alexander,No,6.8,No
5,1392,Bom,1392,Citizen Ruth,1996,Drama,Comedy,Drama_Comedy,,Rated R for substance abusestrong language and a sex scene,106,Alexander_Payne,No,USA,3000000,Laura_Dern,No,7.0,No
5,2268,Ruim,2268,Few Good Men,1992,Drama,Crime,Drama_Crime,,Rated R for language,138,Rob_Reiner,No,USA,40000000,Tom_Cruise,No,7.6,No
5,1466,Regular,1466,Donnie Brasco,1997,Drama,Crime,Drama_Crime,,16,127,Mike_Newell,No,USA,35000000,Al_Pacino,Yes,7.8,No
5,860,Ruim,860,Maybe,1994,Comedy,?,Comedy_,,Rated R for sexuality and languageincluding some explicit sexual dialogue,93,Sonke_Wortmann,No,Germany,?,Til_Schweiger,No,6.6,No
5,1683,Regular,1683,Wings of the Dove,1997,Drama,Romance,Drama_Romance,,Rated R for sexuality,102,Iain_Softley,No,USA,?,Helena_Bonham_Carter,No,7.2,No
5,866,Bom,866,Bound,1996,Drama,Romance,Drama_Romance,,18,108,Lana_Wachowski_(as_The_Wachowski_Brothers),No,USA,4500000,Jennifer_Tilly,No,7.4,No
5,1684,Regular,1684,Mrs. Dalloway,1997,Romance,?,Romance_,,Livre,97,Marleen_Gorris,No,UK,?,Vanessa_Redgrave,Yes,6.9,No
5,2916,Ruim,2916,Total Recall,1990,Sci-Fi,Action,Sci-Fi_Action,,14,113,Paul_Verhoeven,No,USA,65000000,Arnold_Schwarzenegger,No,7.5,No
5,2770,Bom,2770,Bowfinger,1999,Comedy,?,Comedy_,,Rated PG-13 for sex-related material and language,97,Frank_Oz,No,USA,55000000,Steve_Martin,No,6.4,No
5,215,Regular,215,Before Sunrise,1995,Drama,Romance,Drama_Romance,,12,101,Richard_Linklater,No,USA,2500000,Ethan_Hawke,No,8.1,No
5,1759,Bom,1759,Four Days in September,1997,Drama,?,Drama_,,14,110,Bruno_Barreto,No,Brazil,?,Alan_Arkin,Yes,7.4,No
5,501,Ruim,501,Naked,1993,Drama,?,Drama_,,?,132,Mike_Leigh,No,UK,?,David_Thewlis,No,7.9,No
5,3578,Ruim,3578,Gladiator,2000,Drama,Action,Drama_Action,,14,155,Ridley_Scott,No,USA,103000000,Russell_Crowe,Yes,8.5,Yes
5,506,Bom,506,Orlando,1992,Drama,?,Drama_,,Rated PG-13 for some sensuality,94,Sally_Potter,No,UK,4000000,Tilda_Swinton,Yes,7.2,No
5,1250,Bom,1250,Bridge on the River Kwai,1957,Drama,War,Drama_War,,12,161,David_Lean,Yes,UK,3000000,William_Holden,Yes,8.2,Yes
5,3793,Ruim,3793,X-Men,2000,Sci-Fi,Action,Sci-Fi_Action,,12,104,Bryan_Singer,No,USA,75000000,Patrick_Stewart,No,7.4,No
5,509,Bom,509,Piano,1993,Drama,Romance,Drama_Romance,,16,121,Jane_Campion,No,New Zealand,7000000,Holly_Hunter,Yes,7.6,Yes
5,41,Bom,41,Richard III,1995,Drama,War,Drama_War,,Rated R for violence and sexuality,104,Richard_Loncraine,No,UK,?,Ian_McKellen,No,7.5,No
5,1610,Bom,1610,Hunt for Red October,1990,Action,Thriller,Action_Thriller,,12,135,John_McTiernan,No,USA,30000000,Sean_Connery,Yes,7.6,Yes
5,2058,Ruim,2058,Negotiator,1998,Action,Thriller,Action_Thriller,,Rated R for violence and language,140,F._Gary_Gray,No,Germany,50000000,Samuel_L._Jackson,No,7.3,No
5,3799,Regular,3799,Pokemon the Movie 2000,1999,Animation,Family,Animation_Family,,Livre,84,Michael_Haigney,No,Japan,30000000,?,?,5.9,No
5,2997,Bom,2997,Being John Malkovich,1999,Comedy,?,Comedy_,,18,112,Spike_Jonze,No,USA,13000000,John_Cusack,No,7.8,No
5,47,Regular,47,Seven,1995,Thriller,Crime,Thriller_Crime,,14,127,David_Fincher,No,USA,33000000,Morgan_Freeman,Yes,8.6,No
5,2700,Bom,2700,South Park: Bigger,1999,Animation,Comedy,Animation_Comedy,,14,81,Trey_Parker,No,USA,21000000,?,?,7.8,No
5,296,Bom,296,Pulp Fiction,1994,Drama,Crime,Drama_Crime,,18,154,Quentin_Tarantino,No,USA,8000000,John_Travolta,No,8.9,Yes
5,581,Regular,581,Celluloid Closet,1995,Documentary,?,Documentary_,,Rated R for some graphic footage of sexuality and violenceand for language,102,Rob_Epstein,No,France,?,Lily_Tomlin,No,7.8,No
5,1617,Regular,1617,L.A. Confidential,1997,Thriller,Mystery,Thriller_Mystery,,18,138,Curtis_Hanson,No,USA,35000000,Kevin_Spacey,Yes,8.3,Yes
5,728,Bom,728,Cold Comfort Farm,1995,Comedy,?,Comedy_,,Rated PG for brief sensuality and language,95,John_Schlesinger,Yes,UK,?,Eileen_Atkins,No,7.3,No
5,299,Regular,299,Priest,1994,Drama,?,Drama_,,Rated R for depiction of mature themes involving sexuality,105,Antonia_Bird,No,UK,?,Linus_Roache,No,7.1,No
5,3079,Ruim,3079,Mansfield Park,1999,Drama,?,Drama_,,Rated PG-13 for brief violent imagessexual content and drug use,112,Patricia_Rozema,No,UK,?,Frances_O'Connor,No,7.1,No
5,2560,Bom,2560,Ravenous,1999,Horror,Drama,Horror_Drama,,Rated R for considerable gore and strong violence,101,Antonia_Bird,No,Czech Republic,12000000,Guy_Pearce,No,7.0,No
5,1909,Regular,1909,X-Files: Fight the Future,1998,Sci-Fi,Thriller,Sci-Fi_Thriller,,?,27,?,No,USA,?,Mitch_Pileggi,No,7.1,No
5,150,Ruim,150,Apollo 13,1995,Drama,?,Drama_,,Rated PG for language and emotional intensity,140,Ron_Howard,Yes,USA,52000000,Tom_Hanks,Yes,7.6,Yes
5,224,Regular,224,Don Juan DeMarco,1994,Drama,Romance,Drama_Romance,,Rated PG-13 for sexual content,97,Jeremy_Leven,No,USA,25000000,Johnny_Depp,No,6.7,No
5,3728,Ruim,3728,One False Move,1991,Thriller,?,Thriller_,,Rated R for strong violence and languageand for drug content,105,Carl_Franklin,No,USA,?,Bill_Paxton,No,7.2,No
5,229,Regular,229,Death and the Maiden,1994,Drama,Thriller,Drama_Thriller,,16,103,Roman_Polanski,Yes,UK,12000000,Sigourney_Weaver,No,7.3,No
5,6,Ruim,6,Heat,1995,Action,Crime,Action_Crime,,14,170,Michael_Mann,No,USA,60000000,Al_Pacino,Yes,8.2,No
5,3006,Regular,3006,Insider,1999,Drama,?,Drama_,,14,157,Michael_Mann,No,USA,68000000,Russell_Crowe,Yes,7.9,No
5,2858,Bom,2858,American Beauty,1999,Drama,Comedy,Drama_Comedy,,14,122,Sam_Mendes,Yes,USA,15000000,Kevin_Spacey,Yes,8.4,Yes
5,1046,Bom,1046,Beautiful Thing,1996,Drama,Romance,Drama_Romance,,Rated R for sexualitypervasive strong language and some drug content,90,Hettie_Macdonald,No,UK,?,Glen_Berry,No,7.7,No
5,515,Bom,515,Remains of the Day,1993,Drama,?,Drama_,,Rated PG for themes,134,James_Ivory,No,USA,15000000,Anthony_Hopkins,Yes,7.9,No
5,800,Ruim,800,Lone Star,1996,Drama,Mystery,Drama_Mystery,,Rated R for brief language sex and violence,135,John_Sayles,No,USA,5000000,Chris_Cooper,Yes,7.6,No
5,50,Bom,50,Usual Suspects,1995,Thriller,Crime,Thriller_Crime,,14,106,Bryan_Singer,No,USA,6000000,Kevin_Spacey,Yes,8.6,Yes
5,52,Ruim,52,Mighty Aphrodite,1995,Comedy,?,Comedy_,,Rated R for language and sex-related material,95,Woody_Allen,Yes,USA,15000000,Woody_Allen,No,7.1,Yes
5,1191,Ruim,1191,Madonna: Truth or Dare,1991,Documentary,?,Documentary_,,Rated R for strong sexual dialogue and situations,120,Alek_Keshishian,No,USA,4500000,Madonna,No,6.1,No
5,1192,Bom,1192,Paris Is Burning,1990,Documentary,?,Documentary_,,Rated R for language and sexuality,71,Jennie_Livingston,No,USA,500000,Brooke_Xtravaganza,No,8.1,No
5,733,Ruim,733,Rock,1996,Action,Adventure,Action_Adventure,,16,136,Michael_Bay,No,USA,75000000,Sean_Connery,Yes,7.4,No
5,3081,Regular,3081,Sleepy Hollow,1999,Horror,Romance,Horror_Romance,,18,105,Tim_Burton,No,USA,100000000,Johnny_Depp,No,7.4,Yes
5,377,Bom,377,Speed,1994,Action,Romance,Action_Romance,,14,116,Jan_de_Bont,No,USA,30000000,Keanu_Reeves,No,7.2,Yes
5,2353,Regular,2353,Enemy of the State,1998,Action,Thriller,Action_Thriller,,14,132,Tony_Scott,No,USA,90000000,Will_Smith,No,7.3,No
5,1268,Ruim,1268,Pump Up the Volume,1990,Drama,?,Drama_,,?,102,Allan_Moyle,No,Canada,?,Christian_Slater,No,7.2,No
5,3083,Bom,3083,All About My Mother,1999,Drama,Comedy,Drama_Comedy,,14,101,Pedro_Almodovar,No,Spain,?,Cecilia_Roth,No,7.9,Yes
5,2427,Bom,2427,Thin Red Line,1998,Drama,War,Drama_War,,14,170,Terrence_Malick,No,USA,52000000,Jim_Caviezel,No,7.6,No
5,3513,Ruim,3513,Rules of Engagement,2000,Drama,Thriller,Drama_Thriller,,?,22,?,No,USA,?,Patrick_Warburton,No,7.3,No
5,2428,Regular,2428,Faculty,1998,Horror,Sci-Fi,Horror_Sci-Fi,,14,104,Robert_Rodriguez,No,USA,15000000,Jordana_Brewster,No,6.4,No
5,2355,Bom,2355,Bug's Life,1998,Animation,Family,Animation_Family,,Livre,95,John_Lasseter,No,USA,120000000,?,?,7.2,No
5,2282,Regular,2282,Pecker,1998,Drama,Comedy,Drama_Comedy,,Rated R for sexualitygraphic nuditylanguage and brief drug use,87,John_Waters,No,USA,6000000,Edward_Furlong,No,6.4,No
5,3514,Ruim,3514,Joe Gould's Secret,2000,Drama,?,Drama_,,12,104,Stanley_Tucci,No,USA,?,Ian_Holm,No,6.6,No
5,1554,Regular,1554,Pillow Book,1996,Drama,Romance,Drama_Romance,,?,126,Peter_Greenaway,No,Netherlands,?,Vivian_Wu,No,6.7,No
5,1912,Regular,1912,Out of Sight,1998,Action,Crime,Action_Crime,,Rated R for language and some strong violence,123,Steven_Soderbergh,Yes,USA,48000000,George_Clooney,Yes,7.0,No
5,593,Bom,593,Silence of the Lambs,1991,Drama,Thriller,Drama_Thriller,,14,118,Jonathan_Demme,Yes,USA,19000000,Jodie_Foster,Yes,8.6,Yes
5,2359,Regular,2359,Waking Ned Devine,1998,Comedy,?,Comedy_,,Rated PG for nuditylanguage and thematic elements,91,Kirk_Jones,No,UK,3000000,Ian_Bannen,No,7.4,No
5,2716,Regular,2716,Ghostbusters,1984,Horror,Comedy,Horror_Comedy,,Livre,105,Ivan_Reitman,No,USA,30000000,Bill_Murray,No,7.8,No
5,1485,Regular,1485,Liar Liar,1997,Comedy,?,Comedy_,,Livre,86,Tom_Shadyac,No,USA,45000000,Jim_Carrey,No,6.8,No
5,2717,Ruim,2717,Ghostbusters II,1989,Horror,Comedy,Horror_Comedy,,Livre,108,Ivan_Reitman,No,USA,37000000,Bill_Murray,No,6.5,No
5,2571,Bom,2571,Matrix,1999,Sci-Fi,Action,Sci-Fi_Action,,12,136,Lana_Wachowski_(as_The_Wachowski_Brothers),No,USA,63000000,Keanu_Reeves,No,8.7,Yes
5,2289,Bom,2289,Player,1992,Drama,Comedy,Drama_Comedy,,Rated R for languageand for some sensuality,124,Robert_Altman,No,USA,8000000,Tim_Robbins,Yes,7.6,No
5,162,Bom,162,Crumb,1994,Documentary,?,Documentary_,,Rated R for graphic sex-related cartoonsand for language,119,Terry_Zwigoff,No,USA,?,Robert_Crumb,No,8.0,No
5,1127,Ruim,1127,Abyss,1989,Sci-Fi,Action,Sci-Fi_Action,,Livre,145,James_Cameron,Yes,USA,70000000,Ed_Harris,No,7.6,Yes
5,3016,Bom,3016,Creepshow,1982,Horror,?,Horror_,,12,120,George_A._Romero,No,USA,8000000,Hal_Holbrook,No,6.9,No
5,2070,Ruim,2070,Tender Mercies,1983,Drama,?,Drama_,,?,92,Bruce_Beresford,No,USA,?,Robert_Duvall,Yes,7.4,Yes
5,1704,Regular,1704,Good Will Hunting,1997,Drama,?,Drama_,,14,126,Gus_Van_Sant,No,USA,10000000,Robin_Williams,Yes,8.3,Yes
5,3163,Bom,3163,Topsy-Turvy,1999,Drama,?,Drama_,,Rated R for a scene of risque nudity,154,Mike_Leigh,No,UK,?,Jim_Broadbent,Yes,7.4,Yes
5,2437,Ruim,2437,Wilde,1997,Drama,?,Drama_,,Rated R for strong sexuality and language,118,Brian_Gilbert,No,UK,10000000,Stephen_Fry,No,6.9,No
5,2291,Bom,2291,Edward Scissorhands,1990,Drama,Romance,Drama_Romance,,Livre,105,Tim_Burton,No,USA,20000000,Johnny_Depp,No,7.9,No
5,1635,Bom,1635,Ice Storm,1997,Drama,?,Drama_,,Rated R for sexuality and drug useincluding scenes involving childrenand for language,112,Ang_Lee,Yes,France,18000000,Kevin_Kline,Yes,7.5,No
5,1279,Ruim,1279,Night on Earth,1991,Drama,Comedy,Drama_Comedy,,Rated R for violencelanguageand some drug use,129,Jim_Jarmusch,No,France,3500000,Winona_Ryder,No,7.8,No
5,2721,Regular,2721,Trick,1999,Romance,?,Romance_,,Rated R for strong language and sexual content,89,Jim_Fall,No,USA,450000,Christian_Campbell,No,7.2,No
5,2723,Bom,2723,Mystery Men,1999,Comedy,Action,Comedy_Action,,Rated PG-13 for comic action violence and crude humor,121,Kinka_Usher,No,USA,68000000,Ben_Stiller,No,6.0,No
5,1921,Bom,1921,Pi,1998,Sci-Fi,Thriller,Sci-Fi_Thriller,,14,84,Darren_Aronofsky,No,USA,60000,Sean_Gullette,No,7.5,No
5,2725,Ruim,2725,Twin Falls Idaho,1999,Drama,?,Drama_,,Rated R for language,111,Michael_Polish,No,USA,500000,Michael_Polish,No,7.3,No
5,1923,Regular,1923,There's Something About Mary,1998,Comedy,?,Comedy_,,14,119,Bobby_Farrelly,No,USA,23000000,Ben_Stiller,No,7.1,No
5,2580,Bom,2580,Go,1999,Crime,?,Crime_,,Rated R for strong drug contentsexualitylanguage and some violence,102,Doug_Liman,No,USA,20000000,Sarah_Polley,No,7.3,No
5,3386,Ruim,3386,JFK,1991,Drama,Mystery,Drama_Mystery,,18,189,Oliver_Stone,Yes,France,40000000,Kevin_Costner,No,8.0,Yes
5,3744,Ruim,3744,Shaft,2000,Action,Crime,Action_Crime,,16,99,John_Singleton,No,Germany,46000000,Samuel_L._Jackson,No,5.9,No
5,968,Regular,968,Night of the Living Dead,1968,Horror,Sci-Fi,Horror_Sci-Fi,,?,96,George_A._Romero,No,USA,114000,Duane_Jones,No,7.9,No
5,896,Bom,896,Wild Reeds,1994,Drama,?,Drama_,,?,110,Andre_Techine,No,France,?,Elodie_Bouchez,No,7.6,No
5,3020,Ruim,3020,Falling Down,1993,Drama,Action,Drama_Action,,16,113,Joel_Schumacher,No,France,25000000,Michael_Douglas,Yes,7.6,No
5,1788,Regular,1788,Men With Guns,1997,Drama,Action,Drama_Action,,Rated R for language and some violent images,127,John_Sayles,No,USA,2500000,Federico_Luppi,No,7.6,No
5,318,Regular,318,Shawshank Redemption,1994,Drama,?,Drama_,,16,142,Frank_Darabont,No,USA,25000000,Tim_Robbins,Yes,9.3,No
5,176,Bom,176,Living in Oblivion,1995,Comedy,?,Comedy_,,Rated R for strong language,90,Tom_DiCillo,No,USA,500000,Steve_Buscemi,No,7.6,No
5,461,Regular,461,Go Fish,1994,Drama,Romance,Drama_Romance,,Rated R for strong sexuality and sexual dialogue,83,Rose_Troche,No,USA,15000,V.S._Brodie,No,5.6,No
5,608,Bom,608,Fargo,1996,Drama,Thriller,Drama_Thriller,,18,98,Joel_Coen,Yes,USA,7000000,William_H._Macy,No,8.1,Yes
5,1429,Regular,1429,Jackie Chan's First Strike,1996,Action,?,Action_,,Rated PG-13 for plentiful action/violence,107,Stanley_Tong,No,Hong Kong,?,Jackie_Chan,No,6.6,No
5,2159,Ruim,2159,Henry: Portrait of a Serial Killer,1990,Horror,Crime,Horror_Crime,,?,83,John_McNaughton,No,USA,111000,Michael_Rooker,No,7.0,No
5,1715,Bom,1715,Office Killer,1997,Thriller,?,Thriller_,,Rated R for strong violence and goreand for language,82,Cindy_Sherman,No,USA,?,Carol_Kane,No,4.9,No
5,1643,Regular,1643,Mrs. Brown,1997,Drama,Romance,Drama_Romance,,12,101,John_Madden,No,UK,?,Judi_Dench,Yes,7.3,No
5,3249,Ruim,3249,Hand That Rocks the Cradle,1992,Thriller,?,Thriller_,,Rated R for terrorviolencea scene of sexual molestationand for language,110,Curtis_Hanson,No,USA,11700000,Annabella_Sciorra,No,6.6,No
5,3176,Ruim,3176,Talented Mr. Ripley,1999,Drama,Thriller,Drama_Thriller,,14,139,Anthony_Minghella,Yes,USA,40000000,Matt_Damon,No,7.3,No
5,1719,Regular,1719,Sweet Hereafter,1997,Drama,?,Drama_,,KNT/ENA,112,Atom_Egoyan,No,Canada,?,Ian_Holm,No,7.7,No
5,2806,Ruim,2806,Teaching Mrs. Tingle,1999,Comedy,Thriller,Comedy_Thriller,,Rated PG-13 for thematic contentviolencesexualitylanguage and some teen drinking,96,Kevin_Williamson,No,USA,13000000,Helen_Mirren,Yes,5.2,No
5,2734,Ruim,2734,Mosquito Coast,1986,Drama,?,Drama_,,?,117,Peter_Weir,No,USA,25000000,Harrison_Ford,No,6.6,No
5,1649,Bom,1649,Fast,1997,Documentary,?,Documentary_,,Rated PG for mild thematic elements,80,Errol_Morris,No,USA,?,Dave_Hoover,No,7.3,No
5,321,Regular,321,Strawberry and Chocolate,1993,Drama,?,Drama_,,Rated R for brief strong sexualityand for language,108,Tomas_Gutierrez,No,Cuba,?,Jorge_Perugorria,No,7.5,No
5,2013,Regular,2013,Poseidon Adventure,1972,Action,Adventure,Action_Adventure,,Livre,117,Ronald_Neame,No,USA,5000000,Gene_Hackman,Yes,7.1,Yes
5,3100,Ruim,3100,River Runs Through It,1992,Drama,?,Drama_,,12,123,Robert_Redford,Yes,USA,?,Craig_Sheffer,No,7.3,Yes
5,2952,Ruim,2952,Hard 8,1996,Thriller,Crime,Thriller_Crime,,14,102,Paul_Thomas_Anderson,No,USA,3000000,Philip_Baker_Hall,No,7.3,No
5,1213,Bom,1213,GoodFellas,1990,Drama,Crime,Drama_Crime,,14,146,Martin_Scorsese,Yes,USA,25000000,Robert_De_Niro,Yes,8.7,Yes
5,1794,Regular,1794,Love and Death on Long Island,1997,Drama,Comedy,Drama_Comedy,,Rated PG-13 for brief strong languagethematic elements and some sexual content,93,Richard_Kwietniowski,No,UK,?,John_Hurt,No,7.1,No
5,2599,Bom,2599,Election,1999,Comedy,?,Comedy_,,Rated R for strong sexuality sex-related dialogue and language and a scene of drug use,103,Alexander_Payne,No,USA,25000000,Matthew_Broderick,No,7.3,No
5,1500,Regular,1500,Grosse Pointe Blank,1997,Comedy,Crime,Comedy_Crime,,Rated R for strong violencelanguage and some drug content,107,George_Armitage,No,USA,15000000,John_Cusack,No,7.4,No
5,3105,Ruim,3105,Awakenings,1990,Drama,?,Drama_,,?,121,Penny_Marshall,No,USA,?,Robert_De_Niro,Yes,7.8,No
5,2959,Bom,2959,Fight Club,1999,Drama,?,Drama_,,18,139,David_Fincher,No,USA,63000000,Brad_Pitt,No,8.8,No
5,1509,Regular,1509,All Over Me,1997,Drama,?,Drama_,,Rated R for sexuality and drug use involving teen girlsand for strong language,86,Alex_Sichel,No,USA,?,Alison_Folland,No,6.6,No
5,1721,Ruim,1721,Titanic,1997,Drama,Romance,Drama_Romance,,Rated PG-13 for disaster related peril and violencenuditysensuality and brief language,194,James_Cameron,Yes,USA,200000000,Leonardo_DiCaprio,Yes,7.7,Yes
5,1722,Ruim,1722,Tomorrow Never Dies,1997,Action,Romance,Action_Romance,,14,119,Roger_Spottiswoode,No,UK,110000000,Pierce_Brosnan,No,6.5,No
5,1650,Regular,1650,Washington Square,1997,Drama,?,Drama_,,Rated PG for thematic elements including some sensuality a childbirth scene and brief mild language,115,Agnieszka_Holland,No,USA,?,Jennifer_Jason_Leigh,No,6.7,No
5,908,Bom,908,North by Northwest,1959,Drama,Thriller,Drama_Thriller,,14,136,Alfred_Hitchcock,No,USA,3101000,Cary_Grant,No,8.4,No
5,1580,Bom,1580,Men in Black,1997,Sci-Fi,Action,Sci-Fi_Action,,Livre,98,Barry_Sonnenfeld,No,USA,90000000,Tommy_Lee_Jones,Yes,7.3,Yes
5,1653,Ruim,1653,Gattaca,1997,Drama,Sci-Fi,Drama_Sci-Fi,,14,106,Andrew_Niccol,No,USA,36000000,Ethan_Hawke,No,7.8,No
5,2384,Regular,2384,Babe: Pig in the City,1998,Family,Comedy,Family_Comedy,,Livre,97,George_Miller,No,Australia,80000000,Magda_Szubanski,No,5.8,No
5,1729,Bom,1729,Jackie Brown,1997,Drama,Crime,Drama_Crime,,14,154,Quentin_Tarantino,No,USA,12000000,Pam_Grier,No,7.5,No
5,3476,Regular,3476,Jacob's Ladder,1990,Horror,Thriller,Horror_Thriller,,?,113,Adrian_Lyne,No,USA,25000000,Tim_Robbins,Yes,7.5,No
5,2890,Bom,2890,Three Kings,1999,Drama,War,Drama_War,,18,114,David_O._Russell,No,USA,75000000,George_Clooney,Yes,7.1,No
5,3113,Ruim,3113,End of Days,1999,Action,Thriller,Action_Thriller,,16,121,Peter_Hyams,No,USA,100000000,Arnold_Schwarzenegger,No,5.7,No
5,2028,Ruim,2028,Saving Private Ryan,1998,Drama,War,Drama_War,,14,169,Steven_Spielberg,Yes,USA,70000000,Tom_Hanks,Yes,8.6,Yes
5,16,Regular,16,Casino,1995,Drama,Thriller,Drama_Thriller,,18,178,Martin_Scorsese,Yes,France,52000000,Robert_De_Niro,Yes,8.2,No
5,265,Regular,265,Like Water for Chocolate,1992,Drama,Romance,Drama_Romance,,Rated R for sexuality,105,Alfonso_Arau,No,Mexico,2000000,Marco_Leonardi,No,7.2,No
5,2029,Bom,2029,Billy's Hollywood Screen Kiss,1998,Comedy,Romance,Comedy_Romance,,Rated R for languagesome sexuality and drug content,92,Tommy_O'Haver,No,USA,?,Brad_Rowe,No,7.1,No
5,194,Regular,194,Smoke,1995,Drama,?,Drama_,,Rated R for language,112,Wayne_Wang,No,Germany,7000000,Harvey_Keitel,No,7.4,No
5,551,Bom,551,Nightmare Before Christmas,1993,Family,Comedy,Family_Comedy,,Livre,76,Henry_Selick,No,USA,18000000,Danny_Elfman,No,8.0,No
5,1513,Bom,1513,Romy and Michele's High School Reunion,1997,Comedy,?,Comedy_,,Rated R for language,92,David_Mirkin,No,USA,?,Mira_Sorvino,Yes,6.2,No
5,3046,Regular,3046,Incredibly True Adventure of Two Girls in Love,1995,Comedy,Romance,Comedy_Romance,,Rated R for a strong sex scene involving teen girlsand for language and some drug use,94,Maria_Maggenti,No,USA,250000,Laurel_Holloman,No,6.5,No
5,2318,Bom,2318,Happiness,1998,Comedy,?,Comedy_,,?,134,Todd_Solondz,No,USA,3000000,Jane_Adams,No,7.8,No
5,1517,Bom,1517,Austin Powers: International Man of Mystery,1997,Comedy,?,Comedy_,,12,94,Jay_Roach,No,USA,17000000,Mike_Myers,No,7.0,No
5,1089,Bom,1089,Reservoir Dogs,1992,Thriller,Crime,Thriller_Crime,,18,99,Quentin_Tarantino,No,USA,1200000,Harvey_Keitel,No,8.3,No
5,3260,Bom,3260,Howards End,1992,Drama,?,Drama_,,Rated PG for mild languageviolence and sensuality,140,James_Ivory,No,UK,?,Anthony_Hopkins,Yes,7.5,Yes
5,913,Bom,913,Maltese Falcon,1941,Film-Noir,Mystery,Film-Noir_Mystery,,12,100,John_Huston,Yes,USA,375000,Humphrey_Bogart,Yes,8.1,No
5,1730,Bom,1730,Kundun,1997,Drama,?,Drama_,,12,134,Martin_Scorsese,Yes,USA,28000000,Tenzin_Thuthob_Tsarong,No,7.0,No
5,3408,Regular,3408,Erin Brockovich,2000,Drama,?,Drama_,,14,131,Steven_Soderbergh,Yes,USA,52000000,Julia_Roberts,Yes,7.3,Yes
5,3409,Regular,3409,Final Destination,2000,Drama,Thriller,Drama_Thriller,,14,98,James_Wong,No,Canada,23000000,Devon_Sawa,No,6.7,No
5,2607,Ruim,2607,Get Real,1998,Drama,?,Drama_,,Rated R for language and sexual content,108,Simon_Shore,No,UK,?,Ben_Silverstone,No,7.7,No
5,1449,Bom,1449,Waiting for Guffman,1996,Comedy,?,Comedy_,,Rated R for brief strong language,84,Christopher_Guest,No,USA,4000000,Christopher_Guest,No,7.6,No
5,1732,Bom,1732,Big Lebowski,1998,Comedy,Thriller,Comedy_Thriller,,14,117,Joel_Coen,Yes,USA,15000000,Jeff_Bridges,Yes,8.2,No
5,1733,Regular,1733,Afterglow,1997,Drama,Romance,Drama_Romance,,Rated R for sexuality and some language,119,Alan_Rudolph,No,USA,?,Nick_Nolte,No,6.1,No
5,2390,Bom,2390,Little Voice,1998,Comedy,?,Comedy_,,Rated R for language and brief nudity,97,Mark_Herman,No,UK,?,Brenda_Blethyn,No,7.0,No
5,1734,Bom,1734,My Life in Pink,1997,Drama,Comedy,Drama_Comedy,,14,88,Alain_Berliner,No,Belgium,?,Georges_Du_Fresne,No,7.6,No
5,3266,Ruim,3266,Man Bites Dog,1992,Drama,Action,Drama_Action,,Rated NC-17 for strong graphic violence,95,Remy_Belvaux,No,Belgium,?,Benoit_Poelvoorde,No,7.6,No
5,3267,Bom,3267,Mariachi,1992,Action,Thriller,Action_Thriller,,14,81,Robert_Rodriguez,No,USA,7000,Carlos_Gallardo,No,6.9,No
5,919,Bom,919,Wizard of Oz,1939,Family,Adventure,Family_Adventure,,Livre,102,Victor_Fleming,Yes,USA,2800000,Judy_Garland,Yes,8.1,Yes
5,3624,Regular,3624,Shanghai Noon,2000,Action,?,Action_,,12,110,Tom_Dey,No,USA,55000000,Jackie_Chan,No,6.6,No
5,2395,Bom,2395,Rushmore,1998,Comedy,?,Comedy_,,Rated R for language and brief nudity,93,Wes_Anderson,No,USA,9000000,Jason_Schwartzman,No,7.7,No
